,id,id_url,date_published,title
8567,dark-30698,https://data.kb.se/dark-30698,1859-03-12,AFTONBLADET 1859-03-12
8568,dark-30708,https://data.kb.se/dark-30708,1859-03-14,AFTONBLADET 1859-03-14
8569,dark-30707,https://data.kb.se/dark-30707,1859-03-15,AFTONBLADET 1859-03-15
8570,dark-30700,https://data.kb.se/dark-30700,1859-03-16,AFTONBLADET 1859-03-16
8571,dark-30692,https://data.kb.se/dark-30692,1859-03-17,AFTONBLADET 1859-03-17
8572,dark-30693,https://data.kb.se/dark-30693,1859-03-18,AFTONBLADET 1859-03-18
8573,dark-30675,https://data.kb.se/dark-30675,1859-03-19,AFTONBLADET 1859-03-19
8574,dark-30672,https://data.kb.se/dark-30672,1859-03-21,AFTONBLADET 1859-03-21
8575,dark-30699,https://data.kb.se/dark-30699,1859-03-22,AFTONBLADET 1859-03-22
8576,dark-30703,https://data.kb.se/dark-30703,1859-03-23,AFTONBLADET 1859-03-23
8577,dark-30695,https://data.kb.se/dark-30695,1859-03-24,AFTONBLADET 1859-03-24
8578,dark-30734,https://data.kb.se/dark-30734,1859-03-26,AFTONBLADET 1859-03-26
8579,dark-30735,https://data.kb.se/dark-30735,1859-03-28,AFTONBLADET 1859-03-28
8580,dark-30716,https://data.kb.se/dark-30716,1859-03-29,AFTONBLADET 1859-03-29
8581,dark-30719,https://data.kb.se/dark-30719,1859-03-30,AFTONBLADET 1859-03-30
8582,dark-30711,https://data.kb.se/dark-30711,1859-03-31,AFTONBLADET 1859-03-31
8583,dark-30728,https://data.kb.se/dark-30728,1859-04-01,AFTONBLADET 1859-04-01
8584,dark-30729,https://data.kb.se/dark-30729,1859-04-02,AFTONBLADET 1859-04-02
8585,dark-30723,https://data.kb.se/dark-30723,1859-04-04,AFTONBLADET 1859-04-04
8586,dark-30725,https://data.kb.se/dark-30725,1859-04-05,AFTONBLADET 1859-04-05
8587,dark-30730,https://data.kb.se/dark-30730,1859-04-06,AFTONBLADET 1859-04-06
8588,dark-30724,https://data.kb.se/dark-30724,1859-04-07,AFTONBLADET 1859-04-07
8589,dark-30744,https://data.kb.se/dark-30744,1859-04-08,AFTONBLADET 1859-04-08
8590,dark-30714,https://data.kb.se/dark-30714,1859-04-09,AFTONBLADET 1859-04-09
8591,dark-30717,https://data.kb.se/dark-30717,1859-04-11,AFTONBLADET 1859-04-11
8592,dark-30741,https://data.kb.se/dark-30741,1859-04-12,AFTONBLADET 1859-04-12
8593,dark-30740,https://data.kb.se/dark-30740,1859-04-13,AFTONBLADET 1859-04-13
8594,dark-30745,https://data.kb.se/dark-30745,1859-04-14,AFTONBLADET 1859-04-14
8595,dark-30738,https://data.kb.se/dark-30738,1859-04-15,AFTONBLADET 1859-04-15
8596,dark-30718,https://data.kb.se/dark-30718,1859-04-16,AFTONBLADET 1859-04-16
8597,dark-30731,https://data.kb.se/dark-30731,1859-04-18,AFTONBLADET 1859-04-18
8598,dark-30722,https://data.kb.se/dark-30722,1859-04-19,AFTONBLADET 1859-04-19
8599,dark-30733,https://data.kb.se/dark-30733,1859-04-20,AFTONBLADET 1859-04-20
8600,dark-30713,https://data.kb.se/dark-30713,1859-04-21,AFTONBLADET 1859-04-21
